date,water_temp,atm_pressure,wind_speed,wind_direction
2016-01-20 10:00:00,13.47,1017.1,1.64,151.0
2016-01-20 11:00:00,13.47,1017.3,1.4,163.0
2016-01-20 12:00:00,13.54,1016.9,0.0,120.0
2016-01-20 13:00:00,13.54,1016.2,0.0,115.0
2016-01-20 14:00:00,13.54,1015.8,0.23,92.0
2016-01-20 15:00:00,13.61,1015.7,0.46,90.0
2016-01-20 16:00:00,13.61,1016.0,1.17,104.0
2016-01-20 17:00:00,13.54,1016.5,1.4,95.0
2016-01-20 18:00:00,13.54,1017.0,3.75,98.0
2016-01-20 19:00:00,13.47,1017.3,4.21,92.0
2016-01-20 20:00:00,13.47,1017.7,4.68,106.0
2016-01-20 21:00:00,13.47,1017.6,4.92,120.0
2016-01-20 22:00:00,13.47,1018.0,2.1,154.0
2016-01-20 23:00:00,13.88,1018.0,2.81,180.0
2016-01-21 00:00:00,13.88,1017.8,3.28,177.0
2016-01-21 01:00:00,13.88,1017.6,3.75,174.0
2016-01-21 02:00:00,13.88,1017.5,3.75,163.0
2016-01-21 03:00:00,13.75,1017.6,4.92,171.0
2016-01-21 04:00:00,13.75,1017.8,5.15,174.0
2016-01-21 05:00:00,13.68,1017.8,5.39,165.0
2016-01-21 06:00:00,13.61,1018.0,5.62,163.0
2016-01-21 07:00:00,13.61,1018.5,4.92,151.0
2016-01-21 08:00:00,13.61,1018.6,6.56,160.0
2016-01-21 09:00:00,13.61,1018.9,6.79,163.0
2016-01-21 10:00:00,13.61,1019.6,5.85,157.0
2016-01-21 11:00:00,13.61,1020.0,5.62,160.0
2016-01-21 12:00:00,13.61,1019.8,4.68,160.0
2016-01-21 13:00:00,13.61,1019.4,3.51,151.0
2016-01-21 14:00:00,13.68,1019.2,2.34,104.0
2016-01-21 15:00:00,13.75,1019.2,3.28,87.0
2016-01-21 16:00:00,13.68,1019.3,3.51,92.0
2016-01-21 17:00:00,13.68,1019.6,4.68,98.0
2016-01-21 18:00:00,13.68,1020.1,5.39,104.0
2016-01-21 19:00:00,13.75,1020.7,4.92,104.0
2016-01-21 20:00:00,13.68,1021.1,5.15,106.0
2016-01-21 21:00:00,13.54,1021.5,3.75,135.0
2016-01-21 22:00:00,13.47,1021.4,3.28,154.0
2016-01-21 23:00:00,13.4,1021.1,4.92,163.0
2016-01-22 00:00:00,13.47,1021.0,6.09,165.0
2016-01-22 01:00:00,13.54,1020.6,6.56,165.0
2016-01-22 02:00:00,14.02,1020.8,6.56,168.0
2016-01-22 03:00:00,13.95,1020.8,6.32,171.0
2016-01-22 04:00:00,13.95,1022.1,3.75,208.0
2016-01-22 05:00:00,13.95,1022.9,1.87,340.0
2016-01-22 06:00:00,13.95,1023.1,1.64,174.0
2016-01-22 07:00:00,13.81,1023.4,2.57,151.0
2016-01-22 08:00:00,13.75,1023.5,5.85,160.0
2016-01-22 09:00:00,13.68,1023.6,7.26,168.0
2016-01-22 10:00:00,13.75,1024.3,7.03,168.0
2016-01-22 11:00:00,13.75,1024.8,6.56,165.0
2016-01-22 12:00:00,13.75,1024.8,5.85,163.0
2016-01-22 13:00:00,13.81,1025.3,3.75,185.0
2016-01-22 14:00:00,13.75,1025.9,2.57,233.0
2016-01-22 15:00:00,13.75,1026.7,1.4,289.0
2016-01-22 16:00:00,13.75,1027.4,1.87,199.0
2016-01-22 17:00:00,13.75,1028.2,2.57,165.0
2016-01-22 18:00:00,13.68,1029.7,0.0,284.0
2016-01-22 19:00:00,13.61,1030.5,0.46,292.0
2016-01-22 20:00:00,13.61,1030.8,1.87,222.0
2016-01-22 21:00:00,13.61,1031.4,1.64,253.0
2016-01-22 22:00:00,13.68,1031.5,0.46,247.0
2016-01-22 23:00:00,13.81,1031.5,0.0,216.0
2016-01-23 00:00:00,13.68,1031.3,0.0,137.0
2016-01-23 01:00:00,13.68,1031.1,1.87,109.0
2016-01-23 02:00:00,13.68,1031.0,3.28,101.0
2016-01-23 03:00:00,13.68,1030.8,4.68,78.0
2016-01-23 04:00:00,13.75,1030.7,4.45,75.0
2016-01-23 05:00:00,13.75,1031.0,4.68,81.0
2016-01-23 06:00:00,13.75,1030.9,6.79,90.0
2016-01-23 07:00:00,13.75,1031.0,7.03,106.0
2016-01-23 08:00:00,13.68,1031.7,5.39,101.0
2016-01-23 09:00:00,13.68,1031.9,4.92,90.0
2016-01-23 10:00:00,13.61,1032.4,5.39,81.0
2016-01-23 11:00:00,13.61,1032.6,4.92,104.0
2016-01-23 12:00:00,13.75,1032.2,3.98,90.0
2016-01-23 13:00:00,13.75,1031.2,3.75,87.0
2016-01-23 14:00:00,13.81,1031.0,2.57,87.0
2016-01-23 15:00:00,13.81,1030.7,3.98,87.0
2016-01-23 16:00:00,13.81,1030.7,3.51,90.0
2016-01-23 17:00:00,13.75,1030.8,3.28,92.0
2016-01-23 18:00:00,13.75,1031.1,3.04,92.0
2016-01-23 19:00:00,13.75,1031.8,3.51,81.0
2016-01-23 20:00:00,13.54,1031.7,3.51,81.0
2016-01-23 21:00:00,13.54,1031.8,2.81,87.0
2016-01-23 22:00:00,13.54,1031.5,2.81,98.0
2016-01-23 23:00:00,13.61,1031.4,2.34,81.0
2016-01-24 00:00:00,13.61,1031.0,3.04,95.0
2016-01-24 01:00:00,13.61,1031.0,3.04,90.0
2016-01-24 02:00:00,13.68,1030.4,3.04,90.0
2016-01-24 03:00:00,13.68,1030.1,3.51,104.0
2016-01-24 04:00:00,13.68,1029.5,4.45,106.0
2016-01-24 05:00:00,13.61,1028.8,4.68,106.0
2016-01-24 06:00:00,13.68,1028.5,4.45,92.0
2016-01-24 07:00:00,13.75,1028.5,4.45,98.0
2016-01-24 08:00:00,13.68,1029.1,4.45,104.0
2016-01-24 09:00:00,13.75,1029.1,5.85,101.0
2016-01-24 10:00:00,13.61,1028.9,5.62,95.0
2016-01-24 11:00:00,13.61,1028.5,6.32,101.0
2016-01-24 12:00:00,13.61,1027.2,5.62,109.0
2016-01-24 13:00:00,13.68,1026.0,5.62,126.0
2016-01-24 14:00:00,13.68,1025.3,4.92,123.0
2016-01-24 15:00:00,13.61,1024.4,5.15,109.0
2016-01-24 16:00:00,13.61,1023.9,6.09,135.0
2016-01-24 17:00:00,13.68,1023.8,7.03,137.0
2016-01-24 18:00:00,13.75,1023.9,9.84,157.0
2016-01-24 19:00:00,13.68,1024.3,8.9,157.0
2016-01-24 20:00:00,13.81,1024.3,10.07,160.0
2016-01-24 21:00:00,13.95,1024.2,10.78,157.0
2016-01-24 22:00:00,14.02,1023.8,11.01,163.0
2016-01-24 23:00:00,14.02,1023.6,10.78,160.0
2016-01-25 00:00:00,13.81,1023.7,9.37,160.0
2016-01-25 01:00:00,13.88,1023.7,8.67,165.0
2016-01-25 02:00:00,13.88,1023.5,7.73,157.0
2016-01-25 03:00:00,13.95,1023.4,9.84,185.0
2016-01-25 04:00:00,13.88,1023.0,10.78,185.0
2016-01-25 05:00:00,13.95,1023.5,10.54,180.0
2016-01-25 06:00:00,13.88,1023.7,11.01,182.0
2016-01-25 07:00:00,13.88,1024.4,9.37,177.0
2016-01-25 08:00:00,13.88,1025.2,7.96,180.0
2016-01-25 09:00:00,13.88,1026.0,7.73,171.0
2016-01-25 10:00:00,13.75,1026.0,7.96,168.0
2016-01-25 11:00:00,13.88,1026.1,8.43,174.0
2016-01-25 12:00:00,13.95,1025.8,9.14,182.0
2016-01-25 13:00:00,13.88,1025.8,7.96,185.0
2016-01-25 14:00:00,13.88,1025.6,7.96,180.0
2016-01-25 15:00:00,13.95,1025.4,5.39,177.0
2016-01-25 16:00:00,13.88,1025.5,4.21,149.0
2016-01-25 17:00:00,14.02,1027.2,5.62,298.0
2016-01-25 18:00:00,14.02,1028.5,3.75,320.0
2016-01-25 19:00:00,14.02,1029.5,2.1,270.0
2016-01-25 20:00:00,13.95,1030.5,3.51,261.0
2016-01-25 21:00:00,13.88,1031.0,3.51,261.0
2016-01-25 22:00:00,13.88,1031.4,3.28,264.0
2016-01-25 23:00:00,13.75,1031.9,2.34,275.0
2016-01-26 00:00:00,13.75,1031.9,1.4,289.0
2016-01-26 01:00:00,13.81,1031.6,2.1,233.0
2016-01-26 02:00:00,13.81,1031.4,3.04,261.0
2016-01-26 03:00:00,13.81,1031.2,2.1,272.0
2016-01-26 04:00:00,13.81,1030.8,2.81,278.0
2016-01-26 05:00:00,13.75,1030.4,1.17,241.0
2016-01-26 06:00:00,13.68,1030.5,2.57,210.0
2016-01-26 07:00:00,13.68,1030.7,3.75,196.0
2016-01-26 08:00:00,13.75,1031.0,1.87,202.0
2016-01-26 09:00:00,13.75,1031.5,2.34,222.0
2016-01-26 10:00:00,13.75,1031.1,2.34,163.0
2016-01-26 11:00:00,13.81,1030.1,5.62,140.0
2016-01-26 12:00:00,13.95,1030.2,1.4,92.0
2016-01-26 13:00:00,14.02,1029.3,3.04,30.0
2016-01-26 14:00:00,14.02,1028.7,3.98,42.0
2016-01-26 15:00:00,14.02,1029.1,4.92,345.0
2016-01-26 16:00:00,13.88,1029.1,2.1,345.0
2016-01-26 17:00:00,13.75,1029.9,3.04,312.0
2016-01-26 18:00:00,13.81,1030.2,1.87,323.0
2016-01-26 19:00:00,13.81,1030.0,1.87,90.0
2016-01-26 20:00:00,13.81,1029.8,2.1,137.0
2016-01-26 21:00:00,13.75,1029.1,3.51,109.0
2016-01-26 22:00:00,13.68,1028.9,4.21,112.0
2016-01-26 23:00:00,13.81,1028.6,5.15,120.0
2016-01-27 00:00:00,13.75,1028.2,5.62,120.0
2016-01-27 01:00:00,13.75,1027.4,4.68,137.0
2016-01-27 02:00:00,13.81,1026.6,5.15,154.0
2016-01-27 03:00:00,13.81,1026.0,6.56,171.0
2016-01-27 04:00:00,13.81,1025.4,6.79,168.0
2016-01-27 05:00:00,13.88,1024.6,5.85,163.0
2016-01-27 06:00:00,13.88,1024.7,4.68,160.0
2016-01-27 07:00:00,13.88,1024.9,4.45,163.0
2016-01-27 08:00:00,13.81,1024.5,8.2,177.0
2016-01-27 09:00:00,13.68,1024.4,6.32,163.0
2016-01-27 10:00:00,13.68,1024.7,6.09,163.0
2016-01-27 11:00:00,13.81,1024.5,8.2,180.0
2016-01-27 12:00:00,13.81,1024.0,7.5,177.0
2016-01-27 13:00:00,13.61,1023.0,7.26,177.0
2016-01-27 14:00:00,13.61,1022.3,5.39,165.0
2016-01-27 15:00:00,13.68,1021.8,6.09,174.0
2016-01-27 16:00:00,13.68,1021.7,5.62,180.0
2016-01-27 17:00:00,13.68,1021.9,4.45,213.0
2016-01-27 18:00:00,13.75,1022.1,0.7,225.0
2016-01-27 19:00:00,13.75,1022.4,1.87,244.0
2016-01-27 20:00:00,13.75,1022.1,0.23,247.0
2016-01-27 21:00:00,13.75,1022.0,5.62,199.0
2016-01-27 22:00:00,13.75,1022.6,5.15,196.0
2016-01-27 23:00:00,13.81,1022.6,3.04,191.0
2016-01-28 00:00:00,13.81,1022.8,3.51,191.0
2016-01-28 01:00:00,13.88,1022.5,5.62,191.0
2016-01-28 02:00:00,13.81,1022.2,6.79,182.0
2016-01-28 03:00:00,13.81,1022.5,4.68,194.0
2016-01-28 04:00:00,13.81,1022.2,3.98,182.0
2016-01-28 05:00:00,13.75,1022.6,2.1,230.0
2016-01-28 06:00:00,13.75,1023.4,2.1,222.0
2016-01-28 07:00:00,13.75,1024.1,1.4,137.0
2016-01-28 08:00:00,13.81,1025.0,0.7,149.0
2016-01-28 09:00:00,13.81,1026.2,2.1,267.0
2016-01-28 10:00:00,13.81,1027.1,3.04,272.0
2016-01-28 11:00:00,13.88,1028.0,3.51,216.0
2016-01-28 12:00:00,13.81,1028.1,5.62,188.0
2016-01-28 13:00:00,13.81,1027.9,5.85,191.0
2016-01-28 14:00:00,13.75,1028.1,5.15,233.0
2016-01-28 15:00:00,13.81,1028.4,3.98,191.0
2016-01-28 16:00:00,13.75,1028.8,4.45,188.0
2016-01-28 17:00:00,13.81,1029.5,3.04,168.0
2016-01-28 18:00:00,13.75,1030.4,4.21,199.0
2016-01-28 19:00:00,13.68,1031.1,4.21,213.0
2016-01-28 20:00:00,13.61,1031.7,9.14,357.0
2016-01-28 21:00:00,13.68,1032.3,9.84,351.0
2016-01-28 22:00:00,13.68,1033.8,9.14,357.0
2016-01-28 23:00:00,13.68,1034.3,7.96,354.0
2016-01-29 00:00:00,13.75,1035.0,5.39,8.0
2016-01-29 01:00:00,13.75,1035.2,5.62,11.0
2016-01-29 02:00:00,13.68,1035.1,6.56,348.0
2016-01-29 03:00:00,13.75,1035.2,5.85,337.0
2016-01-29 04:00:00,13.75,1035.3,3.98,343.0
2016-01-29 05:00:00,13.68,1035.4,4.21,331.0
2016-01-29 06:00:00,13.75,1035.8,3.04,345.0
2016-01-29 07:00:00,13.75,1035.9,2.34,357.0
2016-01-29 08:00:00,13.68,1036.3,3.04,343.0
2016-01-29 09:00:00,13.68,1036.6,2.57,343.0
2016-01-29 10:00:00,13.75,1037.1,2.34,329.0
2016-01-29 11:00:00,13.68,1037.4,1.4,343.0
2016-01-29 12:00:00,13.61,1036.8,0.0,343.0
2016-01-29 13:00:00,13.75,1036.0,0.0,129.0
2016-01-29 14:00:00,13.68,1035.1,0.0,50.0
2016-01-29 15:00:00,13.75,1034.8,0.0,109.0
2016-01-29 16:00:00,13.81,1034.3,0.0,137.0
2016-01-29 17:00:00,13.68,1033.9,2.1,104.0
2016-01-29 18:00:00,13.61,1034.1,1.87,92.0
2016-01-29 19:00:00,13.61,1034.0,2.81,95.0
2016-01-29 20:00:00,13.61,1034.1,3.04,101.0
2016-01-29 21:00:00,13.54,1033.8,2.81,106.0
2016-01-29 22:00:00,13.54,1033.8,1.64,146.0
2016-01-29 23:00:00,13.61,1033.6,2.1,205.0
2016-01-30 00:00:00,13.61,1033.2,3.04,236.0
2016-01-30 01:00:00,13.54,1032.4,3.98,250.0
2016-01-30 02:00:00,13.54,1031.9,3.75,253.0
2016-01-30 03:00:00,13.47,1031.1,3.51,219.0
2016-01-30 04:00:00,13.47,1031.4,3.98,222.0
2016-01-30 05:00:00,13.54,1030.8,4.92,216.0
2016-01-30 06:00:00,13.54,1031.0,5.15,219.0
2016-01-30 07:00:00,13.47,1031.2,4.68,230.0
2016-01-30 08:00:00,13.4,1031.3,5.15,222.0
2016-01-30 09:00:00,13.33,1031.2,5.39,219.0
2016-01-30 10:00:00,13.4,1031.4,6.09,219.0
2016-01-30 11:00:00,13.54,1031.8,5.85,208.0
2016-01-30 12:00:00,13.61,1031.6,5.62,227.0
2016-01-30 13:00:00,13.61,1031.3,6.56,230.0
2016-01-30 14:00:00,13.61,1030.7,6.79,236.0
2016-01-30 15:00:00,13.54,1030.3,6.56,239.0
2016-01-30 16:00:00,13.33,1030.3,5.15,247.0
2016-01-30 17:00:00,13.33,1030.1,5.62,247.0
2016-01-30 18:00:00,13.33,1030.1,4.45,222.0
2016-01-30 19:00:00,13.33,1029.8,4.92,191.0
2016-01-30 20:00:00,13.33,1029.8,4.92,194.0
2016-01-30 21:00:00,13.33,1029.3,3.98,202.0
2016-01-30 22:00:00,13.33,1029.0,4.68,208.0
2016-01-30 23:00:00,13.33,1028.4,4.92,196.0
2016-01-31 00:00:00,13.4,1028.5,6.09,202.0
2016-01-31 01:00:00,13.4,1027.7,6.09,191.0
2016-01-31 02:00:00,13.4,1028.0,5.15,205.0
2016-01-31 03:00:00,13.54,1027.8,4.68,272.0
2016-01-31 04:00:00,13.54,1027.2,8.9,284.0
2016-01-31 05:00:00,13.47,1027.0,9.84,284.0
2016-01-31 06:00:00,13.27,1027.2,10.31,295.0
2016-01-31 07:00:00,13.27,1028.4,8.43,275.0
2016-01-31 08:00:00,13.27,1029.1,5.85,261.0
2016-01-31 09:00:00,13.27,1029.3,10.07,286.0
2016-01-31 10:00:00,13.27,1029.6,10.07,284.0
2016-01-31 11:00:00,13.27,1030.3,10.54,284.0
2016-01-31 12:00:00,13.33,1030.1,10.78,292.0
2016-01-31 13:00:00,13.33,1030.2,9.6,295.0
2016-01-31 14:00:00,13.33,1030.3,8.9,292.0
2016-01-31 15:00:00,13.4,1031.2,5.85,253.0
2016-01-31 16:00:00,13.4,1031.3,7.03,264.0
2016-01-31 17:00:00,13.4,1031.9,6.09,258.0
2016-01-31 18:00:00,13.47,1032.7,7.03,270.0
2016-01-31 19:00:00,13.47,1033.6,7.03,270.0
2016-01-31 20:00:00,13.4,1034.2,5.39,272.0
2016-01-31 21:00:00,13.4,1034.7,3.98,264.0
2016-01-31 22:00:00,13.33,1034.8,5.39,258.0
2016-01-31 23:00:00,13.33,1034.7,5.15,267.0
2016-02-01 00:00:00,13.27,1034.6,4.92,272.0
2016-02-01 01:00:00,13.33,1034.7,4.21,261.0
2016-02-01 02:00:00,13.47,1034.8,3.75,261.0
2016-02-01 03:00:00,13.47,1035.0,3.75,264.0
2016-02-01 04:00:00,13.47,1034.5,3.04,250.0
2016-02-01 05:00:00,13.47,1034.2,2.34,255.0
2016-02-01 06:00:00,13.47,1034.1,2.81,255.0
2016-02-01 07:00:00,13.47,1034.4,2.1,258.0
2016-02-01 08:00:00,13.47,1034.7,2.1,267.0
2016-02-01 09:00:00,13.47,1035.3,3.28,253.0
2016-02-01 10:00:00,13.47,1035.7,3.51,247.0
2016-02-01 11:00:00,13.54,1036.4,2.57,250.0
2016-02-01 12:00:00,13.54,1035.8,1.4,244.0
2016-02-01 13:00:00,13.54,1034.7,2.1,236.0
2016-02-01 14:00:00,13.54,1034.1,1.64,239.0
2016-02-01 15:00:00,13.54,1033.5,1.4,255.0
2016-02-01 16:00:00,13.54,1033.1,1.17,267.0
2016-02-01 17:00:00,13.61,1032.9,0.93,303.0
2016-02-01 18:00:00,13.61,1032.8,0.93,354.0
2016-02-01 19:00:00,13.61,1032.9,0.7,343.0
2016-02-01 20:00:00,13.61,1032.6,0.0,78.0
2016-02-01 21:00:00,13.54,1032.6,0.0,16.0
2016-02-01 22:00:00,13.54,1032.6,1.87,337.0
2016-02-01 23:00:00,13.54,1032.6,1.17,334.0
2016-02-02 00:00:00,13.54,1032.0,0.0,95.0
2016-02-02 01:00:00,13.54,1031.9,0.0,146.0
2016-02-02 02:00:00,13.54,1031.3,0.46,306.0
2016-02-02 03:00:00,13.54,1030.5,0.0,286.0
2016-02-02 04:00:00,13.54,1030.1,0.0,255.0
2016-02-02 05:00:00,13.61,1029.8,0.23,298.0
2016-02-02 06:00:00,13.54,1029.9,0.93,298.0
2016-02-02 07:00:00,13.54,1030.0,1.4,267.0
2016-02-02 08:00:00,13.54,1030.2,2.81,267.0
2016-02-02 09:00:00,13.47,1030.3,2.81,236.0
2016-02-02 10:00:00,13.47,1030.5,4.45,264.0
2016-02-02 11:00:00,13.47,1030.9,3.98,264.0
2016-02-02 12:00:00,13.47,1030.4,4.21,264.0
2016-02-02 13:00:00,13.47,1029.7,6.09,286.0
2016-02-02 14:00:00,13.47,1029.3,4.21,261.0
2016-02-02 15:00:00,13.47,1029.3,5.39,270.0
2016-02-02 16:00:00,13.47,1029.1,5.15,272.0
2016-02-02 17:00:00,13.47,1029.2,5.85,284.0
2016-02-02 18:00:00,13.47,1029.6,3.75,286.0
2016-02-02 19:00:00,13.47,1029.9,4.21,286.0
2016-02-02 20:00:00,13.54,1030.1,4.68,264.0
2016-02-02 21:00:00,13.47,1029.6,4.68,258.0
2016-02-02 22:00:00,13.47,1029.5,4.92,244.0
2016-02-02 23:00:00,13.47,1029.1,4.92,255.0
2016-02-03 00:00:00,13.47,1029.0,5.62,261.0
2016-02-03 01:00:00,13.47,1028.8,8.43,289.0
2016-02-03 02:00:00,13.47,1029.7,8.2,320.0
2016-02-03 03:00:00,13.47,1030.5,7.96,300.0
2016-02-03 04:00:00,13.47,1030.8,8.67,303.0
2016-02-03 05:00:00,13.47,1031.0,8.67,292.0
2016-02-03 06:00:00,13.47,1031.6,8.2,315.0
2016-02-03 07:00:00,13.4,1032.0,10.31,326.0
2016-02-03 08:00:00,13.4,1032.9,10.07,323.0
2016-02-03 09:00:00,13.47,1033.8,10.54,320.0
2016-02-03 10:00:00,13.47,1034.9,9.84,323.0
2016-02-03 11:00:00,13.47,1035.7,10.31,323.0
2016-02-03 12:00:00,13.47,1036.4,8.67,320.0
2016-02-03 13:00:00,13.47,1036.2,7.96,309.0
2016-02-03 14:00:00,13.47,1036.0,7.26,323.0
2016-02-03 15:00:00,13.4,1036.3,6.79,329.0
2016-02-03 16:00:00,13.4,1036.8,6.56,323.0
2016-02-03 17:00:00,13.4,1037.2,5.62,331.0
2016-02-03 18:00:00,13.4,1037.8,5.15,2.0
2016-02-03 19:00:00,13.47,1038.7,4.21,11.0
2016-02-03 20:00:00,13.47,1038.9,3.51,354.0
2016-02-03 21:00:00,13.47,1039.3,6.56,343.0
2016-02-03 22:00:00,13.47,1039.6,1.64,329.0
2016-02-03 23:00:00,13.47,1039.5,3.75,331.0
2016-02-04 00:00:00,13.47,1039.6,3.28,334.0
2016-02-04 01:00:00,13.47,1039.4,2.81,320.0
2016-02-04 02:00:00,13.47,1039.5,3.04,329.0
2016-02-04 03:00:00,13.47,1039.6,3.28,317.0
2016-02-04 04:00:00,13.47,1039.4,2.81,315.0
2016-02-04 05:00:00,13.47,1039.5,2.34,292.0
2016-02-04 06:00:00,13.47,1039.2,4.92,292.0
2016-02-04 07:00:00,13.47,1039.3,4.21,255.0
2016-02-04 08:00:00,13.47,1039.6,5.15,258.0
2016-02-04 09:00:00,13.47,1039.5,4.45,255.0
2016-02-04 10:00:00,13.47,1039.5,4.21,253.0
2016-02-04 11:00:00,13.47,1039.6,2.57,250.0
2016-02-04 12:00:00,13.47,1038.8,3.04,213.0
2016-02-04 13:00:00,13.47,1038.3,2.34,205.0
2016-02-04 14:00:00,13.54,1037.4,0.7,205.0
2016-02-04 15:00:00,13.54,1036.8,0.23,135.0
2016-02-04 16:00:00,13.61,1036.2,1.64,101.0
2016-02-04 17:00:00,13.61,1035.9,2.34,73.0
2016-02-04 18:00:00,13.61,1035.8,3.28,73.0
2016-02-04 19:00:00,13.54,1035.7,3.28,92.0
2016-02-04 20:00:00,13.54,1035.2,3.51,92.0
2016-02-04 21:00:00,13.54,1034.7,4.21,92.0
2016-02-04 22:00:00,13.54,1034.1,5.15,90.0
2016-02-04 23:00:00,13.54,1033.5,4.68,106.0
2016-02-05 00:00:00,13.47,1032.9,5.15,120.0
2016-02-05 01:00:00,13.47,1031.7,6.09,109.0
2016-02-05 02:00:00,13.47,1030.3,8.9,98.0
2016-02-05 03:00:00,13.54,1029.0,10.07,106.0
2016-02-05 04:00:00,13.47,1027.9,9.14,106.0
2016-02-05 05:00:00,13.47,1026.7,8.67,104.0
2016-02-05 06:00:00,13.47,1025.9,9.14,106.0
2016-02-05 07:00:00,13.4,1025.7,8.43,109.0
2016-02-05 08:00:00,13.47,1025.5,6.32,115.0
2016-02-05 09:00:00,13.47,1025.3,6.09,135.0
2016-02-05 10:00:00,13.47,1025.0,7.5,151.0
2016-02-05 11:00:00,13.47,1024.4,7.03,168.0
2016-02-05 12:00:00,13.47,1023.6,6.79,180.0
2016-02-05 13:00:00,13.47,1022.7,6.79,180.0
2016-02-05 14:00:00,13.47,1022.5,5.15,233.0
2016-02-05 15:00:00,13.81,1022.2,4.92,244.0
2016-02-05 16:00:00,14.02,1022.5,5.62,258.0
2016-02-05 17:00:00,13.95,1022.6,6.32,264.0
2016-02-05 18:00:00,13.95,1023.0,5.15,255.0
2016-02-05 19:00:00,13.95,1023.0,3.98,250.0
2016-02-05 20:00:00,14.02,1022.9,2.34,236.0
2016-02-05 21:00:00,14.09,1022.6,2.34,205.0
2016-02-05 22:00:00,14.09,1022.0,2.57,154.0
2016-02-05 23:00:00,14.09,1021.5,2.34,129.0
2016-02-06 00:00:00,14.09,1020.3,4.21,149.0
2016-02-06 01:00:00,14.09,1019.0,6.32,154.0
2016-02-06 02:00:00,14.02,1018.5,6.09,174.0
2016-02-06 03:00:00,13.95,1017.9,7.26,182.0
2016-02-06 04:00:00,13.88,1017.2,7.96,182.0
2016-02-06 05:00:00,13.88,1016.6,7.96,180.0
2016-02-06 06:00:00,13.81,1015.4,9.37,180.0
2016-02-06 07:00:00,13.81,1014.7,10.54,180.0
2016-02-06 08:00:00,13.81,1014.3,10.07,177.0
2016-02-06 09:00:00,13.81,1013.2,11.71,185.0
2016-02-06 10:00:00,13.81,1011.9,12.89,174.0
2016-02-06 11:00:00,13.81,1010.8,10.54,171.0
2016-02-06 12:00:00,13.81,1010.1,12.18,188.0
2016-02-06 13:00:00,13.81,1007.3,13.59,185.0
2016-02-06 14:00:00,13.81,1005.9,13.12,182.0
2016-02-06 15:00:00,13.88,1005.9,10.78,182.0
2016-02-06 16:00:00,13.88,1005.0,12.42,196.0
2016-02-06 17:00:00,13.88,1002.0,15.0,194.0
2016-02-06 18:00:00,13.88,1002.4,13.12,188.0
2016-02-06 19:00:00,13.88,1003.7,11.48,199.0
2016-02-06 20:00:00,13.88,1006.6,13.59,270.0
2016-02-06 21:00:00,13.88,1006.9,11.95,258.0
2016-02-06 22:00:00,13.88,1006.9,10.31,267.0
2016-02-06 23:00:00,13.88,1007.6,7.26,241.0
2016-02-07 00:00:00,13.88,1007.8,6.56,253.0
2016-02-07 01:00:00,13.88,1007.6,12.65,272.0
2016-02-07 02:00:00,13.88,1008.2,13.35,284.0
2016-02-07 03:00:00,13.88,1009.1,13.82,281.0
2016-02-07 04:00:00,13.81,1009.3,15.93,272.0
2016-02-07 05:00:00,13.81,1010.8,15.93,275.0
2016-02-07 06:00:00,13.81,1011.6,14.53,270.0
2016-02-07 07:00:00,13.81,1012.9,14.76,281.0
2016-02-07 08:00:00,13.75,1013.4,13.35,275.0
2016-02-07 09:00:00,13.75,1014.9,12.42,272.0
2016-02-07 10:00:00,13.75,1015.7,11.95,281.0
2016-02-07 11:00:00,13.75,1016.6,12.42,270.0
2016-02-07 12:00:00,13.75,1017.0,12.18,272.0
2016-02-07 13:00:00,13.75,1017.3,11.25,295.0
2016-02-07 14:00:00,13.81,1017.2,11.25,270.0
2016-02-07 15:00:00,13.81,1017.0,11.71,275.0
2016-02-07 16:00:00,13.81,1017.7,9.6,284.0
2016-02-07 17:00:00,13.81,1017.7,7.96,250.0
2016-02-07 18:00:00,13.75,1017.9,6.56,236.0
2016-02-07 19:00:00,13.81,1018.8,3.51,247.0
2016-02-07 20:00:00,13.75,1018.0,3.04,171.0
2016-02-07 21:00:00,13.75,1017.6,4.45,140.0
2016-02-07 22:00:00,13.75,1017.2,3.98,160.0
2016-02-07 23:00:00,13.75,1017.3,2.34,199.0
2016-02-08 00:00:00,13.75,1017.4,3.04,208.0
2016-02-08 01:00:00,13.68,1016.6,4.92,199.0
2016-02-08 02:00:00,13.68,1015.8,6.32,194.0
2016-02-08 03:00:00,13.75,1015.8,5.15,177.0
2016-02-08 04:00:00,13.75,1015.9,3.51,185.0
2016-02-08 05:00:00,13.75,1015.9,6.79,191.0
2016-02-08 06:00:00,13.75,1016.3,5.85,199.0
2016-02-08 07:00:00,13.75,1017.2,4.68,205.0
2016-02-08 08:00:00,13.81,1017.9,4.92,196.0
2016-02-08 09:00:00,13.68,1018.3,6.32,191.0
2016-02-08 10:00:00,13.33,1018.5,6.32,185.0
2016-02-08 11:00:00,13.4,1019.2,4.92,191.0
2016-02-08 12:00:00,13.47,1019.2,1.64,227.0
2016-02-08 13:00:00,13.61,1018.8,1.64,213.0
2016-02-08 14:00:00,13.54,1018.5,0.46,300.0
2016-02-08 15:00:00,13.61,1018.0,2.57,334.0
2016-02-08 16:00:00,13.61,1018.2,3.04,326.0
2016-02-08 17:00:00,13.54,1017.8,2.57,326.0
2016-02-08 18:00:00,13.68,1018.8,3.75,317.0
